id,name,alt_name,region,country,latitude,longitude,km_distance_to_ocean,tags
AK212,Koyuk,Kuuyuk,Alaska,US,64.9319,-161.157,0.7,"ardac,eds,ncr"
AK213,Koyukuk,Meneelghaadze’ T’oh,Alaska,US,64.8802,-157.701,147.8,"ardac,eds,ncr"
AK214,Kupreanof,,Alaska,US,56.8153,-133.006,1.0,"ardac,eds,ncr"
AK215,Kustatan,Qezdeghnen,Alaska,US,60.7171,-151.75,0.2,"ardac,eds,ncr"
AK216,Kvichak,,Alaska,US,58.9671,-156.933,0.5,"ardac,eds,ncr"
AK217,Kwethluk,Kuiggluk,Alaska,US,60.8122,-161.436,27.1,"ardac,eds,ncr"
AK218,Kwigillingok,Kuigilnguq,Alaska,US,59.8644,-163.134,1.2,"ardac,eds,ncr"
AK219,Kwiguk,,Alaska,US,62.7683,-164.5067,2.0,"ardac,eds,ncr"
AK523,Lake Louise,,Alaska,US,62.2721,-146.5351,126.8,"ardac,eds,ncr"
AK220,Lake Minchumina,Menchuh Mene’,Alaska,US,63.8828,-152.312,295.2,"ardac,eds,ncr"
AK455,Lake Todatonten Pingos Research Natural Area,,Alaska,US,66.1055,-152.938,329.7,"ardac,eds,ncr"
AK221,Larsen Bay,Uyaqsaq,Alaska,US,57.54,-153.979,1.0,"ardac,eds,ncr"
AK222,Last Tetlin Village,,Alaska,US,63.0332,-142.616,279.5,"ardac,eds,ncr"
AK223,Latouche,,Alaska,US,60.0511,-147.9,0.8,"ardac,eds,ncr"
AK524,Lazy Mountain,,Alaska,US,61.6152,-149.0608,16.3,"ardac,eds,ncr"
AK225,Lena Beach,,Alaska,US,58.393,-134.746,0.9,"ardac,eds,ncr"
AK226,Levelock,Liivlek,Alaska,US,59.115,-156.857,0.1,"ardac,eds,ncr"
AK227,Libbyville,,Alaska,US,58.7781,-157.056,0.7,"ardac,eds,ncr"
AK228,Lime Village,Hekdichen Hdakaq',Alaska,US,61.3564,-155.436,173.9,"ardac,eds,ncr"
AK229,Livengood,,Alaska,US,65.5244,-148.545,450.1,"ardac,eds,ncr"
AK230,Loring,,Alaska,US,55.603,-131.632,0.2,"ardac,eds,ncr"
AK525,Lowell Point,,Alaska,US,60.0709,-149.442,0.1,"ardac,eds,ncr"
AK231,Lower Kalskag,Qalqaq,Alaska,US,61.5122,-160.358,121.9,"ardac,eds,ncr"
AK232,Lower Tonsina,Kentsii Cae'e,Alaska,US,61.655,-144.659,104.8,"ardac,eds,ncr"
AK233,Lucky Shot Landing,,Alaska,US,61.7751,-149.408,29.3,"ardac,eds,ncr"
AK526,Lutak,,Alaska,US,59.3233,-135.5602,0.5,"ardac,eds,ncr"
AK477,Magoun Islands State Marine Park,,Alaska,US,57.1619,-135.5777,1.2,"ardac,eds"
AK234,Manley Hot Springs,Too Naaleł Denh,Alaska,US,65.0011,-150.634,394.3,"ardac,eds,ncr"
AK235,Manokotak,Manuquutaq,Alaska,US,58.9796,-159.053,13.1,"ardac,eds,ncr"
AK236,Mansfield Village,Dihthâad,Alaska,US,63.4672,-143.433,300.1,"ardac,eds,ncr"
AK237,Marshall,Masserculleq,Alaska,US,61.8778,-162.081,128.2,"ardac,eds,ncr"
AK238,Marys Igloo,,Alaska,US,65.1478,-165.063,46.6,"ardac,eds,ncr"
AK239,Matanuska,,Alaska,US,61.5421,-149.229,4.7,"ardac,eds,ncr"
AK240,McCarthy,,Alaska,US,61.4333,-142.922,121.5,"ardac,eds,ncr"
AK241,McGrath,Tochak’,Alaska,US,62.9564,-155.596,274.0,"ardac,eds,ncr"
AK242,McKinley Park Airport,,Alaska,US,63.7331,-148.9111,249.5,"ardac,eds,ncr"
AK527,Meadow Lakes,,Alaska,US,61.5846,-149.628,10.2,"ardac,eds,ncr"
AK243,Meakerville,,Alaska,US,60.5421,-145.008,1.1,"ardac,eds,ncr"
AK244,Medfra,,Alaska,US,63.1067,-154.714,287.5,"ardac,eds,ncr"
AK245,Mekoryuk,Mikuryar,Alaska,US,60.388,-166.185,0.2,"ardac,eds,ncr"
AK246,Mendeltna,,Alaska,US,62.0487,-146.5386,101.8,"ardac,eds,ncr"
AK247,Mentasta Lake,Mendaesde,Alaska,US,62.9212,-143.792,239.0,"ardac,eds,ncr"
AK528,Mertarvik,,Alaska,US,60.8196,-164.5123,0.0,"ardac,eds,ncr"
AK248,Metlakatla,Maxłakxaała,Alaska,US,55.1292,-131.572,0.4,"ardac,eds"
AK249,Meyers Chuck,,Alaska,US,55.7408,-132.256,0.4,"ardac,eds,ncr"
AK529,Mill Bay,,Alaska,US,57.8195,-152.3559,1.0,"ardac,eds,ncr"
AK250,Minto,,Alaska,US,65.1496,-149.3504,406.2,"ardac,eds,ncr"
AK478,Misty Fjords National Monument,,Alaska,US,55.7913,-130.7927,8.3,"ardac,eds,ncr"
AK530,Moose Creek,,Alaska,US,64.7155,-147.1645,374.0,"ardac,eds,ncr"
AK251,Moose Pass,,Alaska,US,60.4876,-149.367,37.3,"ardac,eds,ncr"
AK252,Morzhovoi,,Alaska,US,54.91,-163.303,0.4,"ardac,eds,ncr"
AK253,Moses Point,,Alaska,US,64.7002,-162.033,1.2,"ardac,eds"
AK531,Mosquito Lake,,Alaska,US,59.4246,-136.016,28.7,"ardac,eds,ncr"
AK254,Mountain Village,Asaacaryaraq,Alaska,US,62.0884,-163.72,58.5,"ardac,eds,ncr"
AK532,Mud Bay,,Alaska,US,59.1702,-135.3665,1.4,"ardac,eds,ncr"
AK571,Murphy Dome Long Range Radar Site,,Alaska,US,64.9517,-148.3398,387.7,eds
AK256,Nabesna,Naambia Niign Daacheeg,Alaska,US,62.3719,-143.009,203.9,"ardac,eds,ncr"
AK257,Nakeen,,Alaska,US,58.9361,-157.038,0.7,"ardac,eds,ncr"
AK258,Naknek,Nakniq,Alaska,US,58.7283,-157.014,0.1,"ardac,eds,ncr"
AK259,Nanwalek,English Bay,Alaska,US,59.354,-151.916,0.2,"ardac,eds,ncr"
AK262,Napaimute,,Alaska,US,61.54,-158.674,196.0,"ardac,eds,ncr"
AK261,Napakiak,Naparyarraq,Alaska,US,60.6967,-161.952,0.4,"ardac,eds,ncr"
AK263,Napaskiak,Napaskiaq,Alaska,US,60.708,-161.766,6.3,"ardac,eds,ncr"
AK264,Nash Harbor,,Alaska,US,60.2041,-166.939,1.3,"ardac,eds"
AK577,National Guard Alcantra Armory Complex,,Alaska,US,61.603,-149.3748,10.4,eds
AK585,National Guard Anchorage International Airport,,Alaska,US,61.1599,-149.9695,3.7,eds
AK580,National Guard Fairbanks Armory,,Alaska,US,64.8417,-147.7535,380.4,eds
AK584,National Guard Wasilla Storefront Recruiting Office,,Alaska,US,61.5769,-149.4107,7.2,eds
AK533,Naukati Bay,,Alaska,US,55.8762,-133.1921,0.3,"ardac,eds,ncr"
AK557,Naval Air Facility Adak,,Alaska,US,51.8751,-176.6498,1.4,eds
AK265,Nelchina,,Alaska,US,61.996,-146.8203,93.4,"ardac,eds,ncr"
AK266,Nelson Lagoon,Niilsanam Alĝuudaa,Alaska,US,56.0012,-161.201,0.2,"ardac,eds,ncr"
AK267,Nenana,Toghotili,Alaska,US,64.5638,-149.093,341.3,"ardac,eds,ncr"
AK268,New Knockhock,,Alaska,US,62.1291,-164.894,29.1,"ardac,eds,ncr"
AK269,New Stuyahok,Cetuyaraq,Alaska,US,59.4528,-157.312,44.8,"ardac,eds,ncr"
AK270,Newhalen,Nuuriileng,Alaska,US,59.72,-154.897,56.8,"ardac,eds,ncr"
AK271,Newtok,Niugtaq,Alaska,US,60.9427,-164.629,1.1,"ardac,eds,ncr"
AK272,Nightmute,Negtemiut,Alaska,US,60.4794,-164.724,14.4,"ardac,eds,ncr"
AK578,Nike Alaska Mike,,Alaska,US,64.5849,-146.7309,367.1,eds
AK579,Nike Alaska Peter,,Alaska,US,64.6745,-146.7542,376.1,eds
AK273,Nikiski,,Alaska,US,60.6394,-151.334,1.1,"ardac,eds,ncr"
AK274,Nikolaevsk,,Alaska,US,59.8109,-151.623,12.4,"ardac,eds,ncr"
AK275,Nikolai,Nikolai,Alaska,US,63.0133,-154.375,268.7,"ardac,eds,ncr"
AK276,Nikolski,Chalukax̂,Alaska,US,52.938,-168.868,1.3,"ardac,eds,ncr"
AK277,Nilikluguk,,Alaska,US,60.6501,-165.15,0.1,"ardac,eds,ncr"
AK278,Ninilchik,,Alaska,US,60.0514,-151.669,0.9,"ardac,eds,ncr"
AK279,Noatak,Nuataam Kuuŋa,Alaska,US,67.5711,-162.965,42.9,"ardac,eds,ncr"
AK280,Nome,Sitŋasuaq,Alaska,US,64.5107,-165.4447,0.1,"ardac,eds,ncr"
AK281,Nondalton,Nundaltin,Alaska,US,59.9736,-154.846,72.3,"ardac,eds,ncr"
AK282,Noorvik,Nuurvik,Alaska,US,66.8383,-161.033,19.6,"ardac,eds,ncr"
AK534,North Lakes,,Alaska,US,61.6135,-149.3298,12.2,"ardac,eds,ncr"
AK283,North Pole,,Alaska,US,64.7511,-147.349,375.3,"ardac,eds,ncr"
AK284,Northway,K’ehtthiign,Alaska,US,62.9616,-141.937,287.8,"ardac,eds,ncr"
AK285,Northway Indian Village,,Alaska,US,62.9832,-141.949,289.6,"ardac,eds,ncr"
AK286,Northway Junction,,Alaska,US,63.0173,-141.792,296.9,"ardac,eds,ncr"
AK287,Nuiqsut,Nuiqsat,Alaska,US,70.2175,-150.976,19.4,"ardac,eds,ncr"
AK288,Nulato,Noolaaghe Doh,Alaska,US,64.7194,-158.103,127.9,"ardac,eds,ncr"
AK289,Nunam Iqua,Sheldon Point,Alaska,US,62.5336,-164.841,0.8,"ardac,eds,ncr"
AK290,Nunapitchuk,Nunapicuar,Alaska,US,60.8969,-162.459,23.8,"ardac,eds,ncr"
AK479,Nunivak Island Refuge,,Alaska,US,59.8228,-165.2814,19.5,"ardac,eds"
AK291,Nyac,,Alaska,US,61.0061,-159.946,110.1,"ardac,eds,ncr"
AK292,Ohogamiut,Urr'agmiut,Alaska,US,61.5677,-161.864,94.7,"ardac,eds,ncr"
AK293,Old Harbor,Nuniaq,Alaska,US,57.2028,-153.304,0.6,"ardac,eds,ncr"
AK294,Old Minto,Menhti Xwghotthit,Alaska,US,64.8882,-149.182,377.3,"ardac,eds,ncr"
AK456,Oliver Inlet State Marine Park,,Alaska,US,58.1015,-134.3127,0.5,"ardac,eds,ncr"
AK295,Ophir,,Alaska,US,63.1447,-156.519,223.0,"ardac,eds,ncr"
AK296,Oscarville,Kuiggayagaq,Alaska,US,60.7273,-161.79,5.6,"ardac,eds,ncr"
AK297,Osviak,,Alaska,US,58.8171,-161.3,0.3,"ardac,eds,ncr"
AK298,Ouzinkie,Uusenkaa,Alaska,US,57.9236,-152.496,0.2,"ardac,eds,ncr"
AK299,Paimiut,Paimute,Alaska,US,61.6971,-165.83,0.6,"ardac,eds,ncr"
AK300,Palmer,,Alaska,US,61.5997,-149.113,13.3,"ardac,eds,ncr"
AK301,Pastolik,,Alaska,US,62.9972,-163.304,4.4,"ardac,eds,ncr"
AK302,Pauloff Harbor,,Alaska,US,54.4589,-162.7,1.5,"ardac,eds,ncr"
AK303,Paxson,,Alaska,US,63.033,-145.4979,216.4,"ardac,eds,ncr"
AK304,Pedro Bay,,Alaska,US,59.7914,-154.098,27.9,"ardac,eds,ncr"
AK305,Pelican,K'udeis'x̱'e,Alaska,US,57.9608,-136.227,0.8,"ardac,eds,ncr"
AK306,Pennock Island,,Alaska,US,55.328,-131.628,0.8,"ardac,eds,ncr"
AK307,Perryville,Perry-q,Alaska,US,55.9119,-159.166,0.1,"ardac,eds,ncr"
AK308,Petersburg,Séet Ká,Alaska,US,56.8125,-132.955,0.3,"ardac,eds,ncr"
AK309,Petersville,,Alaska,US,62.373,-150.7332,112.7,"ardac,eds,ncr"
AK310,Pile Bay Village,,Alaska,US,59.7789,-153.8819,17.3,"ardac,eds,ncr"
AK311,Pilot Point,Agisaq,Alaska,US,57.5641,-157.579,0.5,"ardac,eds,ncr"
AK312,Pilot Station,Tuutalgaq,Alaska,US,61.9389,-162.875,102.7,"ardac,eds,ncr"
AK313,Pitkas Point,Negeqliim Painga,Alaska,US,62.0328,-163.288,80.2,"ardac,eds,ncr"
AK314,Platinum,Arviiq,Alaska,US,59.013,-161.816,0.8,"ardac,eds,ncr"
AK535,Pleasant Valley,,Alaska,US,64.8802,-146.8875,395.5,"ardac,eds,ncr"
AK315,Point Baker,,Alaska,US,56.3528,-133.621,0.4,"ardac,eds,ncr"
AK480,Point Bridget State Park,,Alaska,US,58.6657,-134.9685,0.5,"ardac,eds,ncr"
AK316,Point Hope,Tikiġaq,Alaska,US,68.348,-166.734,0.7,"ardac,eds,ncr"
AK317,Point Lay,Kali,Alaska,US,69.7574,-163.051,0.9,"ardac,eds,ncr"
AK536,Point MacKenzie,,Alaska,US,61.3471,-150.0659,8.2,"ardac,eds,ncr"
AK537,Point Possession,,Alaska,US,60.9536,-150.6744,0.2,"ardac,eds,ncr"
AK318,Poorman,,Alaska,US,64.0991,-155.544,257.3,"ardac,eds,ncr"
AK538,Pope-Vannoy Landing,,Alaska,US,59.5354,-154.5052,26.7,"ardac,eds,ncr"
AK319,Port Alexander,,Alaska,US,56.2497,-134.644,0.8,"ardac,eds,ncr"
AK320,Port Alsworth,,Alaska,US,60.2025,-154.313,66.2,"ardac,eds,ncr"
AK321,Port Ashton,,Alaska,US,60.0581,-148.05,0.2,"ardac,eds,ncr"
AK539,Port Clarence,,Alaska,US,65.2573,-166.8661,0.2,"ardac,eds,ncr"
AK322,Port Graham,Paluwik,Alaska,US,59.3514,-151.83,0.4,"ardac,eds,ncr"
AK323,Port Heiden,Masrriq,Alaska,US,56.9566,-158.645,2.9,"ardac,eds,ncr"
AK324,Port Lions,Masiqsirraq,Alaska,US,57.8675,-152.882,0.3,"ardac,eds,ncr"
AK325,Port Mackenzie,,Alaska,US,61.2686,-149.9202,1.0,"ardac,eds"
AK326,Port Moller,,Alaska,US,55.99,-160.577,0.1,"ardac,eds,ncr"
AK327,Port Protection,,Alaska,US,56.3127,-133.602,1.6,"ardac,eds"
AK328,Portage,,Alaska,US,60.8381,-148.979,3.1,"ardac,eds,ncr"
AK329,Portage Creek,,Alaska,US,58.9006,-157.714,16.2,"ardac,eds,ncr"
AK330,Portlock,,Alaska,US,59.2144,-151.7461,0.8,"ardac,eds,ncr"
AK540,Primrose,,Alaska,US,60.3236,-149.3576,22.5,"ardac,eds,ncr"
AK331,Prudhoe Bay,,Alaska,US,70.2366,-148.38,8.3,"ardac,eds,ncr"
AK332,Quinhagak,Kuinerraq,Alaska,US,59.7489,-161.916,1.1,"ardac,eds,ncr"
AK333,Rainbow,,Alaska,US,61.0041,-149.642,0.2,"ardac,eds,ncr"
AK334,Rampart,Dleł Taaneets,Alaska,US,65.5049,-150.17,447.3,"ardac,eds,ncr"
AK335,Red Devil,,Alaska,US,61.7611,-157.313,271.5,"ardac,eds,ncr"
AK541,Red Dog Mine,,Alaska,US,68.036,-162.8964,70.4,"ardac,eds,ncr"
AK336,Refuge Cove,,Alaska,US,55.407,-131.741,0.3,"ardac,eds,ncr"
AK542,Ridgeway,,Alaska,US,60.5165,-151.0582,12.2,"ardac,eds,ncr"
AK337,Ruby,Tl'aa'ologhe,Alaska,US,64.7394,-155.487,252.4,"ardac,eds,ncr"
AK338,Russian Mission,Iqugmiut,Alaska,US,61.7856,-161.325,123.9,"ardac,eds,ncr"
AK457,Safety Cove State Marine Park,,Alaska,US,59.9819,-149.2235,0.9,"ardac,eds,ncr"
AK339,Saint George,Anĝaaxchalux̂,Alaska,US,56.603,-169.545,1.6,"ardac,eds"
AK340,Saint Mary's,Negeqliq,Alaska,US,62.053,-163.166,84.4,"ardac,eds,ncr"
AK341,Saint Michael,Taciq,Alaska,US,63.478,-162.039,0.4,"ardac,eds,ncr"
AK342,Saint Paul,Tanax̂ Amix̂,Alaska,US,57.1221,-170.276,0.2,"ardac,eds,ncr"
AK343,Salamatof,,Alaska,US,60.5878,-151.326,0.3,"ardac,eds,ncr"
AK344,Salcha,Soł Chaget,Alaska,US,64.5288,-146.899,358.4,"ardac,eds,ncr"
AK345,Salt Chuck,,Alaska,US,55.628,-132.552,0.9,"ardac,eds,ncr"
AK346,Sanak,,Alaska,US,54.4831,-162.814,0.8,"ardac,eds,ncr"
AK347,Sand Point,,Alaska,US,55.3397,-160.497,0.5,"ardac,eds,ncr"
AK458,Sandspit Point State Marine Park,,Alaska,US,59.9378,-149.318,1.2,"ardac,eds"
AK348,Savonoski,,Alaska,US,58.7171,-156.867,4.8,"ardac,eds,ncr"
AK349,Savoonga,Sivunga,Alaska,US,63.6904,-170.481,1.3,"ardac,eds,ncr"
AK481,Sawmill Bay State Marine Park,,Alaska,US,61.0575,-146.7888,1.5,"ardac,eds,ncr"
AK350,Saxman,,Alaska,US,55.3183,-131.596,0.1,"ardac,eds,ncr"
AK351,Scammon Bay,Marayaarmiut,Alaska,US,61.8428,-165.582,1.7,"ardac,eds,ncr"
AK482,Security Bay State Marine Park,,Alaska,US,56.8515,-134.3301,1.0,"ardac,eds"
AK352,Selawik,Siiḷivik / Akuliġaq,Alaska,US,66.6039,-160.007,11.5,"ardac,eds,ncr"
AK353,Seldovia,Angagkitaqnuuq,Alaska,US,59.438,-151.711,1.5,"ardac,eds,ncr"
AK543,Seldovia Village,,Alaska,US,59.4716,-151.6548,1.5,"ardac,eds,ncr"
AK483,Serpentine Slide Research Natural Area,,Alaska,US,65.7113,-147.4653,478.0,"ardac,eds,ncr"
AK354,Seward,Qutalleq,Alaska,US,60.1043,-149.442,0.3,"ardac,eds,ncr"
AK355,Shageluk,Edixi,Alaska,US,62.6822,-159.562,123.1,"ardac,eds,ncr"
AK356,Shaktoolik,Saktuliq,Alaska,US,64.35,-161.183,0.3,"ardac,eds,ncr"
AK484,Shelter Island State Marine Park,,Alaska,US,58.4513,-134.881,6.1,"ardac,eds,ncr"
AK357,Shemya Station,,Alaska,US,52.7246,174.112,1.3,"ardac,eds"
AK358,Shishmaref,Qigiqtaq,Alaska,US,66.2567,-166.072,0.2,"ardac,eds,ncr"
AK359,Shungnak,Isiŋnaq / Nuurviuraq,Alaska,US,66.888,-157.136,140.0,"ardac,eds,ncr"
AK544,Silver Springs,,Alaska,US,62.0138,-145.336,111.0,"ardac,eds,ncr"
AK360,Sitka,Sheet'ká,Alaska,US,57.053,-135.33,0.3,"ardac,eds,ncr"
AK361,Skagway,,Alaska,US,59.4583,-135.314,1.2,"ardac,eds,ncr"
AK362,Skwentna,,Alaska,US,61.9649,-151.158,74.0,"ardac,eds,ncr"
AK363,Slana,Stl’aa Caegge,Alaska,US,62.707,-143.9697,214.2,"ardac,eds,ncr"
AK365,Sleetmute,Cellitemiut,Alaska,US,61.7025,-157.17,270.4,"ardac,eds,ncr"
AK366,Soldotna,,Alaska,US,60.4878,-151.058,12.3,"ardac,eds,ncr"
AK367,Solomon,,Alaska,US,64.5608,-164.439,0.2,"ardac,eds,ncr"
AK545,South Lakes,,Alaska,US,61.5903,-149.3165,9.5,"ardac,eds,ncr"
AK368,South Naknek,Qinuyang,Alaska,US,58.7155,-156.998,0.9,"ardac,eds,ncr"
AK459,South Todatonten Summit Research Natural Area,,Alaska,US,66.0506,-152.881,333.3,"ardac,eds,ncr"
AK546,South Van Horn,,Alaska,US,64.8075,-147.774,376.5,"ardac,eds,ncr"
AK369,Spenard,,Alaska,US,61.1881,-149.917,2.7,"ardac,eds,ncr"
AK460,Stan Price State Wildlife Sanctuary,,Alaska,US,57.9051,-134.275,0.1,"ardac,eds,ncr"
AK372,Stebbins,Tapraq,Alaska,US,63.5222,-162.288,0.3,"ardac,eds,ncr"
AK548,Steele Creek,,Alaska,US,64.9028,-147.5241,389.5,"ardac,eds,ncr"
AK373,Sterling,,Alaska,US,60.5381,-150.758,28.7,"ardac,eds,ncr"
AK374,Stevens Village,Denyeet,Alaska,US,66.0063,-149.091,467.4,"ardac,eds,ncr"
AK375,Stony River,Gidighuyghatno’ Xidochagg Qay / K'qizaghetnu,Alaska,US,61.7831,-156.588,251.2,"ardac,eds,ncr"
AK376,Summit,,Alaska,US,63.3292,-149.119,203.6,"ardac,eds,ncr"
AK461,Sunny Cove State Marine Park,,Alaska,US,59.9024,-149.3453,3.0,"ardac,eds,ncr"
AK377,Sunrise,,Alaska,US,60.8921,-149.425,2.6,"ardac,eds,ncr"
AK378,Suntrana,,Alaska,US,63.8582,-148.846,263.8,"ardac,eds,ncr"
AK485,Surprise Cove State Marine Park,,Alaska,US,60.7568,-148.3873,0.9,"ardac,eds,ncr"
AK487,Susitna,,Alaska,US,61.5786,-150.6091,23.7,"ardac,eds,ncr"
AK549,Susitna North,,Alaska,US,62.1322,-150.0322,74.8,"ardac,eds,ncr"
AK379,Susitna Station,,Alaska,US,61.5432,-150.5162,19.5,"ardac,eds,ncr"
AK380,Sutton,,Alaska,US,61.7114,-148.894,30.2,"ardac,eds,ncr"
AK550,Sutton-Alpine,,Alaska,US,61.7168,-148.8844,31.0,"ardac,eds,ncr"
AK381,Takotna,Tochotno’,Alaska,US,62.9886,-156.064,250.7,"ardac,eds,ncr"
AK462,Taku Harbor State Marine Park,,Alaska,US,58.0622,-134.0187,0.0,"ardac,eds,ncr"
AK382,Talkeetna,K'dalkitnu,Alaska,US,62.3239,-150.109,96.5,"ardac,eds,ncr"
AK383,Tanacross,Taats’altęy,Alaska,US,63.378,-143.356,293.7,"ardac,eds,ncr"
AK551,Tanaina,,Alaska,US,61.6141,-149.4508,11.4,"ardac,eds,ncr"
AK384,Tanana,Hohudodetlaatl Denh,Alaska,US,65.1719,-152.079,398.0,"ardac,eds,ncr"
AK386,Tatitlek,Taatiilaaq,Alaska,US,60.8647,-146.679,1.7,"ardac,eds,ncr"
AK387,Tazlina,Tezdlen Na’,Alaska,US,62.0305,-145.416,110.8,"ardac,eds,ncr"
AK388,Tee Harbor,,Alaska,US,58.41,-134.757,0.7,"ardac,eds,ncr"
AK389,Telida,Tilayadi,Alaska,US,63.3833,-153.267,265.2,"ardac,eds,ncr"
AK390,Teller,Tala,Alaska,US,65.2636,-166.361,0.9,"ardac,eds,ncr"
AK392,Tenakee Springs,Tʼanag̱eey / Tlaagoowu Aan,Alaska,US,57.7808,-135.219,0.8,"ardac,eds,ncr"
AK393,Tetlin,Teełąy,Alaska,US,63.1373,-142.5208,292.1,"ardac,eds,ncr"
AK394,Tetlin Junction,,Alaska,US,63.3172,-142.599,309.3,"ardac,eds,ncr"
AK395,Thane,,Alaska,US,58.264,-134.328,0.2,"ardac,eds,ncr"
AK486,Thoms Place State Marine Park,,Alaska,US,56.1732,-132.1328,1.0,"ardac,eds"
AK396,Thorne Bay,,Alaska,US,55.7274,-132.471,1.1,"ardac,eds,ncr"
AK463,Thumb Cove State Marine Park,,Alaska,US,60.004,-149.3008,0.2,"ardac,eds,ncr"
AK397,Tin City,,Alaska,US,65.5502,-167.851,1.3,"ardac,eds,ncr"
AK398,Togiak,Tuyuryaq,Alaska,US,59.0619,-160.376,0.1,"ardac,eds,ncr"
AK399,Tok,,Alaska,US,63.3366,-142.985,300.3,"ardac,eds,ncr"
AK400,Tokeen,,Alaska,US,55.938,-133.324,4.1,"ardac,eds,ncr"
AK401,Toksook Bay,Nunakauyaq,Alaska,US,60.5303,-165.102,0.4,"ardac,eds,ncr"
AK402,Tolovana,,Alaska,US,64.8542,-149.824,373.8,"ardac,eds,ncr"
AK552,Tolsona,,Alaska,US,62.099,-146.0444,108.7,"ardac,eds,ncr"
AK403,Tonsina,,Alaska,US,61.6558,-145.175,83.7,"ardac,eds,ncr"
AK586,Toolik Field Station,,Alaska,US,68.6268,-149.5952,190.5,"ncr,eds,ardac"
AK553,Trapper Creek,,Alaska,US,62.3114,-150.2458,97.2,"ardac,eds,ncr"
AK404,Tuluksak,Tuulkessaaq,Alaska,US,61.1025,-160.962,66.8,"ardac,eds,ncr"
AK405,Tuntutuliak,Tuntutuliaq,Alaska,US,60.3397,-162.669,3.4,"ardac,eds,ncr"
AK406,Tununak,Tununeq,Alaska,US,60.5855,-165.256,1.4,"ardac,eds,ncr"
AK407,Twin Hills,Ingricuar,Alaska,US,59.0792,-160.275,3.2,"ardac,eds,ncr"
AK436,Two Rivers,,Alaska,US,64.8767,-147.0384,392.9,"ardac,eds,ncr"
AK408,Tyonek,Qaggeyshlat,Alaska,US,61.0681,-151.137,0.7,"ardac,eds,ncr"
AK409,Ugashik,Ugaasaq,Alaska,US,57.513,-157.397,0.1,"ardac,eds,ncr"
AK411,Umiat,,Alaska,US,69.3674,-152.133,116.2,"ardac,eds,ncr"
AK412,Umkumiute,,Alaska,US,60.4983,-165.199,0.4,"ardac,eds,ncr"
AK413,Umnak,,Alaska,US,53.267,-168.217,0.7,"ardac,eds,ncr"
AK414,Unalakleet,Uŋalaqłiit,Alaska,US,63.873,-160.788,0.1,"ardac,eds,ncr"
AK415,Unalaska,Iluulux̂,Alaska,US,53.8733,-166.533,0.0,"ardac,eds,ncr"
AK416,Unga,Uĝnaasaqax̂,Alaska,US,55.1828,-160.506,0.1,"ardac,eds,ncr"
AK178,Upper Kalskag,Qalqaq,Alaska,US,61.5391,-160.306,126.0,"ardac,eds,ncr"
AK418,Utqiaġvik,Barrow,Alaska,US,71.2905,-156.789,1.8,"ardac,eds,ncr"
AK419,Utukakarvik,,Alaska,US,61.9611,-164.75,37.2,"ardac,eds,ncr"
AK420,Uyak,,Alaska,US,57.6256,-153.988,0.6,"ardac,eds,ncr"
AK421,Valdez,Suacit,Alaska,US,61.1369,-146.3471,0.1,"ardac,eds,ncr"
AK422,Venetie,Vįįhtąįį,Alaska,US,67.0139,-146.419,332.3,"ardac,eds,ncr"
AK423,Wainwright,Ulġuniq,Alaska,US,70.6369,-160.038,0.3,"ardac,eds,ncr"
AK424,Wales,Kiŋigin,Alaska,US,65.6097,-168.0876,0.5,"ardac,eds,ncr"
AK425,Ward Cove,,Alaska,US,55.408,-131.724,1.2,"ardac,eds,ncr"
AK426,Wasilla,,Alaska,US,61.5814,-149.439,7.7,"ardac,eds,ncr"
AK427,Whale Pass,,Alaska,US,56.1,-133.167,2.5,"ardac,eds,ncr"
AK428,White Mountain,Nasirvik,Alaska,US,64.6813,-163.406,7.9,"ardac,eds,ncr"
AK554,Whitestone,,Alaska,US,64.1536,-145.8863,334.7,"ardac,eds,ncr"
AK555,Whitestone Logging Camp,,Alaska,US,58.0831,-135.4367,0.2,"ardac,eds,ncr"
AK429,Whittier,,Alaska,US,60.773,-148.684,1.6,"ardac,eds,ncr"
AK581,Whittier Anchorage Pipeline,,Alaska,US,60.9399,-149.2897,0.1,eds
AK430,Willow,,Alaska,US,61.7472,-150.037,35.5,"ardac,eds,ncr"
AK556,Willow Creek,,Alaska,US,61.8123,-145.1944,96.1,"ardac,eds,ncr"
AK431,Wiseman,,Alaska,US,67.41,-150.107,324.5,"ardac,eds,ncr"
AK432,Womens Bay,,Alaska,US,57.7099,-152.586,2.2,"ardac,eds,ncr"
AK433,Woody Island,,Alaska,US,57.78,-152.355,1.9,"ardac,eds,ncr"
AK434,Wrangell,Shtax’héen,Alaska,US,56.4708,-132.377,0.1,"ardac,eds,ncr"
AK435,Yakutat,Yaakwdáat,Alaska,US,59.5469,-139.727,0.7,"ardac,eds,ncr"
AK582,Yukon Command Training Site,,Alaska,US,64.6892,-146.6233,379.9,eds
AK572,Yukon Weapons Range,,Alaska,US,64.7682,-146.8895,383.7,eds
AK464,Ziegler Cove State Marine Park,,Alaska,US,60.8381,-148.3205,1.1,"ardac,eds,ncr"
